"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"42284","DEU","Europe","Germany","2021-07-30",3774918,2592,2089.571,91663,41,21.286,44992.811,30.894,24.905,1092.521,0.489,0.254,1.31,349,4.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83781,0.999,NA,NA,"tests performed",92638545,51583353,43479266,975,499080,429213,110.41,61.48,51.82,0,5116,67.59,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42285","DEU","Europe","Germany","2021-07-31",3776724,1806,2122.143,91666,3,19.286,45014.336,21.526,25.294,1092.556,0.036,0.23,1.31,357,4.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83556,0.996,NA,NA,"tests performed",92834163,51643846,43626699,1159,195618,426864,110.65,61.55,52,0,5088,67.59,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42286","DEU","Europe","Germany","2021-08-01",3778277,1553,2179.857,91666,0,18.857,45032.846,18.51,25.981,1092.556,0,0.225,1.3,360,4.291,NA,NA,NA,NA,671.876,8.008,NA,67656574,806.391,NA,83331,0.993,0.029,34.5,"tests performed",92951531,51680816,43712833,1330,117368,425820,110.79,61.6,52.1,0,5075,64.81,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,42078.7,2.74,-3.98,501.531153502106
"42287","DEU","Europe","Germany","2021-08-02",3779797,1520,2193.714,91685,19,16,45050.963,18.117,26.147,1092.783,0.226,0.191,1.31,374,4.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83464,0.995,NA,NA,"tests performed",93246457,51751712,43948004,1481,294926,419395,111.14,61.68,52.38,0,4999,64.81,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42288","DEU","Europe","Germany","2021-08-03",3782344,2547,2263.286,91710,25,16.857,45081.32,30.357,26.976,1093.081,0.298,0.201,1.31,375,4.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83597,0.996,NA,NA,"tests performed",93710524,51842759,44334142,1669,464067,406303,111.69,61.79,52.84,0,4843,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42289","DEU","Europe","Germany","2021-08-04",3786003,3659,2350.143,91736,26,3.857,45124.931,43.611,28.011,1093.391,0.31,0.046,1.32,389,4.636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83731,0.998,NA,NA,"tests performed",94285639,51954482,44810140,1905,575115,389453,112.38,61.92,53.41,0,4642,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42290","DEU","Europe","Germany","2021-08-05",3789460,3457,2447.714,91761,25,19.857,45166.135,41.204,29.174,1093.689,0.298,0.237,1.33,384,4.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83864,1,NA,NA,"tests performed",94804961,52055365,45242828,2120,519322,380785,113,62.04,53.92,0,4539,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42291","DEU","Europe","Germany","2021-08-06",3792848,3388,2561.429,91785,24,17.429,45206.516,40.381,30.529,1093.975,0.286,0.208,1.34,390,4.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83997,1.001,NA,NA,"tests performed",95247259,52152450,45603060,2369,442298,372673,113.52,62.16,54.35,0,4442,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42292","DEU","Europe","Germany","2021-08-07",3795609,2761,2697.857,91789,4,17.571,45239.424,32.908,32.155,1094.022,0.048,0.209,1.35,410,4.887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84130,1.003,NA,NA,"tests performed",95432753,52206997,45746835,2542,185494,371227,113.75,62.22,54.53,0,4425,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42293","DEU","Europe","Germany","2021-08-08",3797849,2240,2796,91791,2,17.857,45266.123,26.698,33.325,1094.046,0.024,0.213,1.35,429,5.113,NA,NA,NA,NA,864.561,10.305,NA,68246415,813.421,NA,84263,1.004,0.038,26.3,"tests performed",95549054,52234801,45839190,2684,116301,371075,113.88,62.26,54.64,0,4423,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,41542.2,2.68,-3.09,495.136672117133
"42294","DEU","Europe","Germany","2021-08-09",3800069,2220,2896,91810,19,17.857,45292.582,26.46,34.517,1094.273,0.226,0.213,1.36,451,5.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83816,0.999,NA,NA,"tests performed",95844482,52295778,46082340,2974,295428,371146,114.24,62.33,54.93,0,4424,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42295","DEU","Europe","Germany","2021-08-10",3803351,3282,3001,91824,14,16.286,45331.7,39.118,35.769,1094.44,0.167,0.194,1.38,438,5.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83369,0.994,NA,NA,"tests performed",96276038,52382038,46438768,3175,431556,366502,114.75,62.43,55.35,0,4368,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42296","DEU","Europe","Germany","2021-08-11",3808838,5487,3262.143,91841,17,15,45397.099,65.399,38.881,1094.642,0.203,0.179,1.4,450,5.363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82923,0.988,NA,NA,"tests performed",96819891,52502832,46877259,3497,543853,362036,115.4,62.58,55.87,0,4315,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42297","DEU","Europe","Germany","2021-08-12",3814335,5497,3553.571,91860,19,14.143,45462.617,65.518,42.355,1094.869,0.226,0.169,1.42,468,5.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82476,0.983,NA,NA,"tests performed",97294234,52622664,47250150,3842,474343,355610,115.96,62.72,56.32,0,4238,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42298","DEU","Europe","Germany","2021-08-13",3819871,5536,3860.429,91871,11,12.286,45528.6,65.983,46.012,1095,0.131,0.146,1.42,476,5.673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82029,0.978,NA,NA,"tests performed",97719299,52738472,47578678,4236,425065,353149,116.47,62.86,56.71,0.01,4209,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42299","DEU","Europe","Germany","2021-08-14",3824546,4675,4133.857,91874,3,12.143,45584.321,55.721,49.271,1095.036,0.036,0.145,1.42,484,5.769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81582,0.972,NA,NA,"tests performed",97915118,52805650,47722660,4507,195819,354624,116.7,62.94,56.88,0.01,4227,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42300","DEU","Europe","Germany","2021-08-15",3828278,3732,4347,91878,4,12.429,45628.802,44.481,51.811,1095.083,0.048,0.148,1.42,512,6.102,NA,NA,NA,NA,1326.602,15.812,NA,68814363,820.19,NA,81135,0.967,0.06,16.7,"tests performed",98033542,52844284,47809778,4690,118424,354927,116.85,62.98,56.98,0.01,4230,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,41892.7,2.67,2.06,499.314241036859
"42301","DEU","Europe","Germany","2021-08-16",3831827,3549,4536.857,91905,27,13.571,45671.102,42.3,54.074,1095.405,0.322,0.162,1.42,541,6.448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83644,0.997,NA,NA,"tests performed",98299645,52927178,48006413,4924,266103,350738,117.16,63.08,57.22,0.01,4180,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42302","DEU","Europe","Germany","2021-08-17",3837218,5391,4838.143,91927,22,14.714,45735.357,64.255,57.665,1095.667,0.262,0.175,1.43,571,6.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86153,1.027,NA,NA,"tests performed",98661953,53040949,48270070,5163,362308,340845,117.59,63.22,57.53,0.01,4062,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42303","DEU","Europe","Germany","2021-08-18",3846226,9008,5341.143,91949,22,15.429,45842.722,107.365,63.66,1095.929,0.262,0.184,1.44,594,7.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88662,1.057,NA,NA,"tests performed",99085558,53178139,48574375,5477,423605,323667,118.1,63.38,57.9,0.01,3858,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42304","DEU","Europe","Germany","2021-08-19",3854529,8303,5742,91963,14,14.714,45941.685,98.962,68.438,1096.096,0.167,0.175,1.44,617,7.354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91171,1.087,NA,NA,"tests performed",99420456,53299096,48806083,5847,334898,303746,118.5,63.53,58.17,0.01,3620,59.26,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42305","DEU","Europe","Germany","2021-08-20",3863495,8966,6232,91980,17,15.571,46048.55,106.865,74.278,1096.299,0.203,0.186,1.45,647,7.712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93680,1.117,NA,NA,"tests performed",99763188,53431526,49037481,6294,342732,291984,118.91,63.68,58.45,0.01,3480,56.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42306","DEU","Europe","Germany","2021-08-21",3870095,6600,6507,91983,3,15.571,46127.214,78.665,77.556,1096.335,0.036,0.186,1.43,677,8.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96189,1.146,NA,NA,"tests performed",99919651,53505008,49134207,6653,156463,286362,119.09,63.77,58.56,0.01,3413,56.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42307","DEU","Europe","Germany","2021-08-22",3876041,5946,6823.286,91987,4,15.571,46198.084,70.87,81.326,1096.382,0.048,0.186,1.42,707,8.427,NA,NA,NA,NA,1758.378,20.958,NA,69505251,828.425,NA,98698,1.176,0.078,12.8,"tests performed",100013892,53545156,49193895,7000,94241,282907,119.21,63.82,58.63,0.01,3372,56.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,42384,2.67,2.92,505.169988855009
"42308","DEU","Europe","Germany","2021-08-23",3881633,5592,7115.143,92028,41,17.571,46264.734,66.65,84.805,1096.871,0.489,0.209,1.42,770,9.178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102182,1.218,NA,NA,"tests performed",100247054,53637059,49348441,7338,233162,278201,119.48,63.93,58.82,0.01,3316,56.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42309","DEU","Europe","Germany","2021-08-24",3898287,16654,8724.143,92067,39,20,46463.231,198.497,103.982,1097.336,0.465,0.238,1.41,800,9.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105666,1.259,NA,NA,"tests performed",100545090,53758776,49540560,7818,298036,269020,119.84,64.07,59.05,0.01,3206,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42310","DEU","Europe","Germany","2021-08-25",3911562,13275,9333.714,92090,23,20.143,46621.455,158.223,111.247,1097.61,0.274,0.24,1.37,832,9.917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109150,1.301,NA,NA,"tests performed",100887476,53900015,49759309,8345,342386,257417,120.25,64.24,59.31,0.01,3068,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42311","DEU","Europe","Germany","2021-08-26",3923250,11688,9817.286,92108,18,20.714,46760.763,139.308,117.011,1097.825,0.215,0.247,1.32,863,10.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112634,1.342,NA,NA,"tests performed",101188232,54033521,49944121,8921,300756,252539,120.61,64.4,59.53,0.01,3010,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42312","DEU","Europe","Germany","2021-08-27",3925190,1940,8813.571,92125,17,20.714,46783.885,23.123,105.048,1098.027,0.203,0.247,1.29,919,10.953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116117,1.384,NA,NA,"tests performed",101441518,54147659,50100660,10135,253286,239761,120.91,64.54,59.71,0.01,2858,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42313","DEU","Europe","Germany","2021-08-28",3933585,8395,9070,92136,11,21.857,46883.944,100.059,108.104,1098.158,0.131,0.261,1.28,965,11.502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119601,1.426,NA,NA,"tests performed",101579043,54218439,50181450,10941,137525,237056,121.07,64.62,59.81,0.01,2825,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42314","DEU","Europe","Germany","2021-08-29",3940212,6627,9167.286,92146,10,22.714,46962.931,78.986,109.264,1098.278,0.119,0.271,1.28,1003,11.955,NA,NA,NA,NA,2159.89,25.743,NA,70366847,838.694,NA,123085,1.467,0.082,12.2,"tests performed",101664465,54255996,50234995,11715,85422,235796,121.17,64.67,59.87,0.01,2810,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,42803.5,2.67,2.52,510.169960786037
"42315","DEU","Europe","Germany","2021-08-30",3947035,6823,9343.143,92208,62,25.714,47044.253,81.323,111.36,1099.016,0.739,0.306,1.28,1062,12.658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124816,1.488,NA,NA,"tests performed",101856727,54340791,50353242,13824,192262,229953,121.4,64.77,60.02,0.02,2741,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42316","DEU","Europe","Germany","2021-08-31",3965681,18646,9627.714,92229,21,23.143,47266.493,222.24,114.752,1099.267,0.25,0.276,1.28,1091,13.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126547,1.508,NA,NA,"tests performed",102100099,54452162,50495642,17476,243372,222144,121.69,64.9,60.19,0.02,2648,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42317","DEU","Europe","Germany","2021-09-01",3979839,14158,9753.857,92262,33,24.571,47435.24,168.748,116.255,1099.66,0.393,0.293,1.26,1129,13.456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128277,1.529,NA,NA,"tests performed",102395430,54577458,50664934,33059,295331,215422,122.04,65.05,60.39,0.04,2568,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42318","DEU","Europe","Germany","2021-09-02",3993789,13950,10077,92307,45,28.429,47601.509,166.268,120.107,1100.196,0.536,0.339,1.23,1161,13.838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130008,1.55,NA,NA,"tests performed",102652935,54690087,50806789,50279,257505,209243,122.35,65.18,60.56,0.06,2494,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42319","DEU","Europe","Germany","2021-09-03",3996688,2899,10214,92331,24,29.429,47636.062,34.553,121.739,1100.482,0.286,0.351,1.22,1208,14.398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131739,1.57,NA,NA,"tests performed",102899884,54796769,50945628,66594,246949,208338,122.65,65.31,60.72,0.08,2483,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42320","DEU","Europe","Germany","2021-09-04",4014858,18170,11610.429,92352,21,30.857,47852.628,216.566,138.383,1100.733,0.25,0.368,1.22,1251,14.911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133470,1.591,NA,NA,"tests performed",103007755,54845280,51010121,71228,107871,204102,122.77,65.37,60.8,0.08,2433,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42321","DEU","Europe","Germany","2021-09-05",4013808,-1050,10513.714,92360,8,30.571,47840.113,-12.515,125.312,1100.828,0.095,0.364,1.2,1278,15.232,NA,NA,NA,NA,2275.904,27.126,NA,71313250,849.974,NA,135200,1.611,0.087,11.5,"tests performed",103072370,54873714,51048170,74558,64615,201129,122.85,65.4,60.84,0.09,2397,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,43231.2,2.67,2.55,515.267667567683
"42322","DEU","Europe","Germany","2021-09-06",4020587,6779,10507.429,92419,59,30.143,47920.911,80.798,125.237,1101.531,0.703,0.359,1.18,1315,15.673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136512,1.627,NA,NA,"tests performed",103227108,54937717,51132593,89592,154738,195769,123.04,65.48,60.94,0.11,2333,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42323","DEU","Europe","Germany","2021-09-07",4039667,19080,10569.429,92463,44,33.429,48148.323,227.412,125.976,1102.056,0.524,0.398,1.16,1341,15.983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137823,1.643,NA,NA,"tests performed",103450107,55030075,51251316,112405,222999,192858,123.3,65.59,61.09,0.13,2299,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42324","DEU","Europe","Germany","2021-09-08",4044777,5110,9276.857,92463,0,28.714,48209.229,60.905,110.57,1102.056,0,0.342,1.12,1379,16.436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139134,1.658,NA,NA,"tests performed",103710144,55134547,51392148,139338,260037,187816,123.61,65.71,61.25,0.17,2239,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42325","DEU","Europe","Germany","2021-09-09",4068495,23718,10672.286,92559,96,36,48491.921,282.692,127.202,1103.2,1.144,0.429,1.11,1389,16.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140445,1.674,NA,NA,"tests performed",103965507,55237985,51528636,167977,255363,187510,123.92,65.84,61.42,0.2,2235,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42326","DEU","Europe","Germany","2021-09-10",4071643,3148,10707.857,92604,45,39,48529.442,37.521,127.626,1103.736,0.536,0.465,1.07,1401,16.698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141756,1.69,NA,NA,"tests performed",104192753,55327270,51660400,189676,227246,184696,124.19,65.94,61.57,0.23,2201,62.04,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42327","DEU","Europe","Germany","2021-09-11",4080180,8537,9331.714,92612,8,37.143,48631.193,101.752,111.224,1103.832,0.095,0.443,1.05,1424,16.972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143067,1.705,NA,NA,"tests performed",104302761,55370993,51731442,195838,110008,185001,124.32,66,61.66,0.23,2205,56.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42328","DEU","Europe","Germany","2021-09-12",4087125,6945,10473.857,92625,13,37.857,48713.97,82.777,124.837,1103.987,0.155,0.451,1.03,1441,17.175,NA,NA,NA,NA,2067.078,24.637,NA,72323897,862.02,NA,144378,1.721,0.079,12.7,"tests performed",104367337,55394825,51772919,200386,64576,184995,124.39,66.02,61.71,0.24,2205,56.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,45618.9,2.79,14.57,543.726387423975
"42329","DEU","Europe","Germany","2021-09-13",4093412,6287,10403.571,92694,69,39.286,48788.904,74.934,123.999,1104.809,0.822,0.468,1.01,1490,17.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143645,1.712,NA,NA,"tests performed",104533985,55458361,51866793,221267,166648,186697,124.59,66.1,61.82,0.26,2225,56.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42330","DEU","Europe","Germany","2021-09-14",4102252,8840,8940.714,92776,82,44.714,48894.267,105.363,106.563,1105.786,0.977,0.533,0.99,1530,18.236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142912,1.703,NA,NA,"tests performed",104770844,55551221,51990427,254298,236859,188677,124.88,66.21,61.97,0.3,2249,56.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42331","DEU","Europe","Germany","2021-09-15",4115342,13090,10080.714,92843,67,54.286,49050.285,156.018,120.151,1106.585,0.799,0.647,0.99,1519,18.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142180,1.695,NA,NA,"tests performed",105054498,55655585,52143126,295293,283654,192051,125.21,66.34,62.15,0.35,2289,56.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42332","DEU","Europe","Germany","2021-09-16",4127158,11816,8380.429,92906,63,49.571,49191.118,140.834,99.885,1107.336,0.751,0.591,0.98,1539,18.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141447,1.686,NA,NA,"tests performed",105330336,55761472,52286093,337345,275838,194976,125.54,66.46,62.32,0.4,2324,56.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42333","DEU","Europe","Germany","2021-09-17",4137062,9904,9345.571,92928,22,46.286,49309.163,118.045,111.389,1107.598,0.262,0.552,0.97,1534,18.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140714,1.677,NA,NA,"tests performed",105578726,55855274,52425805,368378,248390,197996,125.84,66.57,62.49,0.44,2360,56.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42334","DEU","Europe","Germany","2021-09-18",4144165,7103,9140.714,92964,36,50.286,49393.823,84.66,108.947,1108.027,0.429,0.599,0.96,1516,18.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139981,1.668,NA,NA,"tests performed",105690709,55896717,52498445,376120,111983,198278,125.97,66.62,62.57,0.45,2363,56.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42335","DEU","Europe","Germany","2021-09-19",4149832,5667,8958.143,92977,13,50.286,49461.367,67.544,106.771,1108.182,0.155,0.599,0.95,1526,18.188,NA,NA,NA,NA,1188.393,14.164,NA,73298634,873.638,NA,139248,1.66,0.074,13.5,"tests performed",105760071,55921421,52542475,381435,69362,198962,126.05,66.65,62.62,0.45,2371,56.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42336","DEU","Europe","Germany","2021-09-20",4155160,5328,8821.143,93058,81,52,49524.871,63.504,105.138,1109.148,0.965,0.62,0.94,1532,18.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138568,1.652,NA,NA,"tests performed",105917945,55973915,52632629,406024,157874,197709,126.24,66.71,62.73,0.48,2356,56.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42337","DEU","Europe","Germany","2021-09-21",4162437,7277,8597.857,93129,71,50.429,49611.605,86.734,102.477,1109.994,0.846,0.601,0.93,1495,17.819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137888,1.643,NA,NA,"tests performed",106151484,56053372,52755254,447790,233539,197234,126.52,66.81,62.88,0.53,2351,56.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
"42338","DEU","Europe","Germany","2021-09-22",4173357,10920,8287.857,93243,114,57.143,49741.759,130.154,98.782,1111.353,1.359,0.681,0.93,1492,17.783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137208,1.635,NA,NA,"tests performed",106425353,56143268,52898946,499489,273869,195836,126.85,66.92,63.05,0.6,2334,56.48,83900471,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,28.2,33.1,NA,8,81.33,0.947,NA,NA,NA,NA
